17901,18589,0.4114948668146372,0.0
17902,17960,0.5000872224944809,0.0
17903,17904,0.4668286824039898,1.0
17904,18998,0.4673473213902273,0.0
17905,17967,0.48236901036744306,0.0
17906,17963,0.47391836991677905,0.0
17907,17913,0.504592790934498,1.0
17908,17908,0.443277369614524,1.0
17909,17963,0.4198264541327447,0.0
17910,17910,0.4977800267377547,1.0
17911,17912,0.4673597592902409,1.0
17912,17912,0.4630704432047523,1.0
17913,17913,0.4142089971612688,1.0
17914,17913,0.39766707178803484,1.0
17915,17915,0.38829852290024663,1.0
17916,17916,0.36322114769025454,1.0
17917,17917,0.37927143048913253,1.0
17918,17919,0.43842285553808263,1.0
17919,17919,0.4379651247027865,1.0
17920,17919,0.4101675099332763,1.0
17921,18012,0.3620660592557199,0.0
17922,17919,0.40802605565493066,1.0
17923,17923,0.4596840248150931,1.0
17924,17924,0.510625305916395,1.0
17925,17925,0.5546682104950478,1.0
17926,17926,0.527198201159003,1.0
17927,17968,0.46126654279728063,0.0
17928,17968,0.426766684306254,0.0
17929,17923,0.49442535204567883,0.0
17930,18779,0.4693047997260927,0.0
17931,17931,0.5036358492170369,1.0
17932,17932,0.48739504227657793,1.0
17933,18774,0.4180811877938202,0.0
17934,17932,0.45596603921051837,1.0
17935,17943,0.47248743111798913,0.0
17936,17936,0.4638354860109042,1.0
17937,18807,0.5030051273943508,0.0
17938,17938,0.5356117017083142,1.0
17939,17923,0.49298779778274116,0.0
17940,17936,0.48991212773495196,1.0
17941,17998,0.4480484212520084,0.0
17942,17943,0.4767967429943244,1.0
17943,17943,0.4485784443728196,1.0
17944,17944,0.5141518434314649,1.0
17945,17945,0.45833479838650404,1.0
17946,17925,0.4420922020658602,0.0
17947,17998,0.40358757466328055,0.0
17948,17998,0.43532865528488013,0.0
17949,17949,0.4532527204625587,1.0
17950,17924,0.4655430820521668,0.0
17951,18777,0.40462827275199176,0.0
17952,18788,0.3901361334858262,0.0
17953,17925,0.42384166142086155,0.0
17954,18703,0.42874588902926913,0.0
17955,18732,0.392627830311648,0.0
17956,19186,0.41399495409887777,0.0
17957,17958,0.42145030338431044,1.0
17958,17913,0.37855520548071797,0.0
17959,17959,0.35335357023396996,1.0
17960,17963,0.4292493663117902,1.0
17961,18138,0.456096927914242,0.0
17962,17963,0.46346006768510756,1.0
17963,17963,0.4918988706365939,1.0
17964,17963,0.41786917258528294,1.0
17965,17965,0.46639904107717955,1.0
17966,17966,0.5310007032308726,1.0
17967,17967,0.49235591132164946,1.0
17968,17968,0.4931471194424274,1.0
17969,17969,0.4938933683109782,1.0
17970,17970,0.4620861633439294,1.0
17971,18610,0.4536708041001658,0.0
17972,19167,0.381887410089021,0.0
17973,18241,0.3691602520114401,0.0
17974,19019,0.4531596506664391,0.0
17985,17985,0.34407802846199975,1.0
17986,18519,0.3612813101352326,0.0
17987,18577,0.37457584266287725,0.0
17988,19019,0.3464296008006192,0.0
17989,19019,0.3238182612735036,0.0
17990,19019,0.3078243509079922,0.0
17991,19171,0.41750271349724,0.0
17995,17998,0.395359979247487,1.0
17996,17996,0.42840572002442556,1.0
17997,17998,0.40265999189423984,1.0
17998,18000,0.4751598409307934,1.0
17999,18000,0.5014983115228533,1.0
18000,18000,0.49731188813397675,1.0
